Account_Type,Cheque_Card_Flag,Existing_Customer_Flag,Gross_Annual_Income,Home_Telephone_Number,Insurance_Required,Loan_Amount,Loan_Payment_Frequency,Loan_Payment_Method,Marital_Status,Number_of_Dependants,Number_of_Payments,Occupation_Code,Promotion_Type,Residential_Status,Time_at_Address,Time_in_Employment,Time_with_Bank,Age_of_Applicant,Bureau_Score,SP_ER_Reference,SP_Number_Of_Searches_L6M,SP_Number_of_CCJs,loan_to_income
VL,N,N,62500,Y,N,227000,F,S,S,0,330,O,RR,T,200,1706,1205,32,519,5,0,0,3.63
VL,N,N,2700,Y,N,24700,F,B,D,1,144,M,RR,T,306,403,911,37,673,1,1,0,9.15
FL,Y,N,86800,Y,Y,123700,F,X,M,0,306,M,OT,L,2100,500,810,52,684,5,3,0,1.43
VL,Y,Y,68600,Y,N,69900,X,B,D,1,168,P,RR,H,100,504,204,43,1056,4,7,0,2.48
FL,Y,Y,177800,Y,Y,67200,X,S,M,5,78,O,AD,L,0,800,101,37,1129,5,3,0,0.94
VL,Y,N,85800,Y,N,96200,W,S,D,1,156,B,AD,H,1000,600,303,61,953,4,3,1,1.12
FL,Y,Y,64300,N,N,42600,F,B,D,3,210,M,RR,L,1600,1100,911,62,738,4,1,0,0.66
FL,N,Y,77000,Y,N,21900,X,S,S,1,87,P,RR,H,2400,300,306,26,1099,4,7,0,1.58
VL,Y,N,41900,N,N,20100,M,B,Z,3,78,M,RR,O,402,601,110,29,748,2,2,0,0.48
FL,Y,N,80100,N,Y,103300,X,B,W,0,432,B,OT,T,106,100,803,31,820,3,4,0,2.54
FL,Y,N,88200,N,N,15100,W,Q,D,2,48,M,RR,L,1000,1900,1205,65,824,5,5,0,1.42
FL,Y,N,8600,N,N,21700,F,B,S,1,96,O,DM,H,900,306,1705,63,1051,3,6,0,2.52
VL,N,N,69900,N,N,103900,X,X,D,2,444,P,OT,T,1900,7,510,58,1079,5,1,0,2.92
FL,N,Y,62100,Y,N,20100,W,X,W,2,96,O,AD,O,1200,1400,504,29,732,2,4,0,0.32
FL,Y,N,82400,Y,N,36600,M,Q,S,3,96,M,RR,H,1900,504,11,37,573,3,9,0,0.44
FL,N,N,79400,Y,Y,112400,X,X,M,3,360,M,RR,O,1900,1100,1206,29,585,5,1,0,1.42
VL,N,Y,71100,Y,N,130100,M,X,Z,0,426,M,AD,T,100,1000,301,53,508,3,3,0,1.83
FL,N,Y,62600,N,N,82000,X,S,D,8,174,M,DM,T,2108,201,112,52,1072,3,4,0,1.31
FL,Y,Y,32300,Y,N,152300,M,S,D,0,240,M,RR,O,100,0,1008,65,624,3,0,0,4.72